split,group,source_path,image_path,label_path,objects
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_686.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_686.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_686.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_688.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_688.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_688.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_696.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_696.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_696.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_701.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_701.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_701.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_703.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_703.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_703.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_708.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_708.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_708.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_711.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_711.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_711.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_715.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_715.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_715.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_719.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_719.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_719.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_72.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_72.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_72.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_721.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_721.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_721.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_727.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_727.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_727.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_736.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_736.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_736.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_737.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_737.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_737.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_74.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_74.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_74.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_748.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_748.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_748.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_75.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_75.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_75.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_756.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_756.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_756.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_763.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_763.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_763.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_765.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_765.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_765.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_770.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_770.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_770.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_775.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_775.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_775.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_778.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_778.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_778.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_779.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_779.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_779.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_78.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_78.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_78.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_782.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_782.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_782.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_784.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_784.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_784.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_785.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_785.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_785.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_786.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_786.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_786.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_789.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_789.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_789.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_790.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_790.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_790.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_795.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_795.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_795.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_796.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_796.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_796.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_813.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_813.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_813.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_818.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_818.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_818.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_820.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_820.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_820.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_822.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_822.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_822.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_832.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_832.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_832.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_833.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_833.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_833.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_837.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_837.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_837.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_841.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_841.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_841.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_843.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_843.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_843.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_845.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_845.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_845.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_85.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_85.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_85.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_867.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_867.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_867.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_870.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_870.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_870.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_871.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_871.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_871.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_884.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_884.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_884.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_889.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_889.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_889.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_89.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_89.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_89.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_890.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_890.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_890.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_907.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_907.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_907.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_913.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_913.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_913.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_917.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_917.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_917.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_931.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_931.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_931.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_934.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_934.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_934.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_937.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_937.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_937.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_940.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_940.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_940.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_942.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_942.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_942.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_953.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_953.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_953.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_954.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_954.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_954.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_966.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_966.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_966.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_968.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_968.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_968.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_971.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_971.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_971.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_974.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_974.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_974.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_983.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_983.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_983.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_988.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_988.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_988.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_992.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_992.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_992.txt,0
val,negative_out_domain,/home/jovyan/ver_2/data/negative_out_domain/negative_out_domain_997.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/negative_out_domain__negative_out_domain_997.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/negative_out_domain__negative_out_domain_997.txt,0
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1.txt,2
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_10.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_10.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_10.txt,2
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1018.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1018.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1018.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1030.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1030.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1030.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1031.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1031.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1031.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1036.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1036.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1036.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1040.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1040.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1040.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1044.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1044.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1044.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1051.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1051.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1051.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1054.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1054.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1054.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_107.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_107.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_107.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1074.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1074.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1074.txt,2
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1076.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1076.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1076.txt,2
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1082.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1082.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1082.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1087.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1087.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1087.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1090.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1090.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1090.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1093.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1093.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1093.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1097.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1097.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1097.txt,2
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1098.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1098.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1098.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_110.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_110.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_110.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1103.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1103.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1103.txt,2
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_111.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_111.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_111.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1115.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1115.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1115.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1118.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1118.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1118.txt,1
val,positive,/home/jovyan/ver_2/data/positive/nine_dash_1139.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/val/positive__nine_dash_1139.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/val/positive__nine_dash_1139.txt,1
